state_0,state_1,action_0
-0.78207874,0.02076524,0.9994762
-0.7580642,0.024014529,0.9999262
-0.7309328,0.027131448,0.9999938
-0.7008447,0.030088097,0.99999976
-0.667989,0.032855675,1.0
-0.632584,0.03540505,1.0
-0.59487605,0.037707955,1.0
-0.5551376,0.03973847,1.0
-0.51366293,0.041474655,1.0
-0.4707628,0.04290015,1.0
-0.42675725,0.044005536,1.0
-0.38196784,0.0447894,1.0
-0.336709,0.045258842,1.0
-0.29127952,0.04542946,1.0
-0.24595478,0.045324743,1.0
-0.2009798,0.044974975,1.0
-0.156564,0.044415794,1.0
-0.11287747,0.043686524,1.0
-0.07004897,0.0428285,1.0
-0.028165473,0.0418835,1.0
0.012726945,0.04089242,1.0
0.052621186,0.03989424,1.0
0.09154651,0.038925327,1.0
0.12956554,0.03801902,1.0
0.16677105,0.03720551,1.0
0.20328298,0.036511928,1.0
0.23924558,0.035962593,1.0
0.27482492,0.035579354,1.0
0.31020692,0.035381995,1.0
0.34559557,0.035388656,1.0
0.38121176,0.035616186,1.0
0.4172922,0.036080465,1.0
-0.48464787,0.0,-0.99999845
-0.48643932,-0.0017914651,-0.99999976
-0.4900089,-0.0035695839,-0.99999994
-0.49532998,-0.0053210817,-1.0
-0.50236285,-0.007032844,-1.0
-0.5110549,-0.008692006,-1.0
-0.5213409,-0.010286063,-1.0
-0.5331439,-0.0118029965,-1.0
-0.5463753,-0.013231418,-1.0
-0.560936,-0.014560727,-1.0
-0.57671726,-0.015781283,-1.0
-0.5936018,-0.016884578,-0.99999994
-0.6114652,-0.017863406,-0.99999976
-0.6301772,-0.018712012,-0.999999
-0.6496034,-0.019426223,-0.99999505
-0.6696069,-0.020003527,-0.9999786
-0.69005007,-0.020443117,-0.99989796
-0.7107959,-0.020745818,-0.9994459
-0.73170954,-0.020913651,-0.9972282
-0.75265765,-0.020948105,-0.98675305
-0.77349997,-0.020842342,-0.9490268
-0.7940623,-0.020562327,-0.82229614
-0.81404495,-0.019982658,-0.43101
-0.83276117,-0.018716196,0.34176898
-0.8489644,-0.016203254,0.82873785
-0.8618537,-0.012889355,0.8458226
-0.87135094,-0.009497231,0.8584461
-0.8774004,-0.006049441,0.87055373
-0.87996143,-0.002561007,0.8959856
-0.87898654,0.0009748771,0.93154716
-0.87442595,0.0045605777,0.95627785
-0.86625934,0.008166633,0.9749068
-0.8544897,0.011769638,0.98596144
-0.8391474,0.0153423045,0.9932151
-0.82028663,0.018860776,0.99791884
-0.7979862,0.022300433,0.99950504
-0.7723533,0.02563294,0.999931
-0.7435232,0.028830087,0.999995
-0.71166074,0.031862423,0.99999976
-0.6769615,0.034699243,1.0
-0.6396522,0.03730931,1.0
-0.59998995,0.039662234,1.0
-0.5582598,0.041730165,1.0
-0.51477015,0.043489654,1.0
-0.4698467,0.044923447,1.0
-0.42382464,0.04602205,1.0
-0.37703976,0.046784867,1.0
-0.32981902,0.047220748,1.0
-0.28247112,0.04734789,1.0
-0.23527804,0.047193076,1.0
-0.18848763,0.0467904,1.0
-0.14230809,0.046179548,1.0
-0.09690414,0.04540394,1.0
-0.052395307,0.044508837,1.0
-0.008855648,0.04353966,1.0
0.03368489,0.04254054,1.0
0.07523818,0.041553292,1.0
0.11585489,0.040616706,1.0
0.15562108,0.039766192,1.0
0.1946548,0.03903373,1.0
0.23310283,0.03844802,1.0
0.27113762,0.0380348,1.0
0.30895486,0.037817243,1.0
0.34677124,0.037816383,1.0
0.38482276,0.03805151,1.0
0.42336324,0.038540497,1.0
-0.5541729,0.0,-0.9998321
-0.55544364,-0.0012707637,-0.9999306
-0.5579758,-0.0025321862,-0.99996793
-0.5617506,-0.003774767,-0.9999828
-0.5667398,-0.004989227,-0.99998885
-0.5729064,-0.006166555,-0.9999916
-0.5802045,-0.0072980826,-0.9999926
-0.5885801,-0.008375566,-0.9999923
-0.5979713,-0.009391276,-0.9999908
-0.6083094,-0.010338085,-0.99998707
-0.61951894,-0.011209552,-0.999979
-0.63151896,-0.012000007,-0.9999591
-0.6442236,-0.01270461,-0.9998961
-0.65754294,-0.013319384,-0.99972296
-0.67138416,-0.013841205,-0.99930227
-0.6856519,-0.014267725,-0.9981483
-0.7002488,-0.014596863,-0.9946794
-0.71507394,-0.014825156,-0.9842958
-0.7300172,-0.014943218,-0.9546048
-0.74494123,-0.014924053,-0.8748944
-0.7596369,-0.014695661,-0.68941146
-0.77374065,-0.014103772,-0.29371554
-0.78658015,-0.01283947,0.34012055
-0.7971354,-0.010555265,0.8200755
-0.80463165,-0.0074962466,0.8797226
-0.80894154,-0.004309893,0.90667725
-0.8100033,-0.001061764,0.9361539
-0.8077675,0.0022357898,0.95746636
-0.8022132,0.0055543194,0.97231174
-0.79334575,0.008867443,0.9849528
-0.78119147,0.012154281,0.99455523
-0.76580006,0.015391432,0.99842906
-0.74725014,0.018549914,0.99965036
-0.72564644,0.021603722,0.99994326
-0.7011185,0.02452789,0.999995
-0.6738213,0.027297232,0.99999976
-0.64393514,0.029886149,1.0
-0.61166596,0.032269195,1.0
-0.5772439,0.03442204,1.0
-0.5409213,0.036322646,1.0
-0.5029688,0.037952505,1.0
-0.4636709,0.03929788,1.0
-0.42332008,0.040350836,1.0
-0.38221005,0.04111004,1.0
-0.34062892,0.041581135,1.0
-0.29885218,0.041776743,1.0
-0.2571362,0.041715983,1.0
-0.21571253,0.04142366,1.0
-0.17478341,0.040929127,1.0
-0.1345184,0.040265005,1.0
-0.09505257,0.03946583,1.0
-0.056485783,0.038566787,1.0
-0.018883187,0.037602596,1.0
0.017723419,0.036606606,1.0
0.05333356,0.03561014,1.0
0.08797563,0.03464207,1.0
0.121704265,0.033728637,1.0
0.1545977,0.032893427,1.0
0.18675523,0.03215752,1.0
0.21829496,0.03153974,1.0
0.2493519,0.031056942,1.0
0.28007632,0.03072441,1.0
0.3106325,0.03055618,1.0
0.3411979,0.0305654,1.0
0.37196255,0.030764649,1.0
0.40312874,0.031166198,1.0
0.43491095,0.031782214,1.0
-0.4008789,0.0,-1.0
-0.40327865,-0.0023997475,-1.0
-0.40806133,-0.0047826795,-1.0
-0.4151933,-0.0071319635,-1.0
-0.42462403,-0.009430748,-1.0
-0.4362862,-0.011662199,-1.0
-0.4500958,-0.01380958,-1.0
-0.4659522,-0.015856396,-1.0
-0.48373878,-0.017786594,-1.0
-0.5033236,-0.019584833,-1.0
-0.5245604,-0.021236803,-1.0
-0.54728997,-0.02272959,-1.0
-0.57134205,-0.024052056,-1.0
-0.59653723,-0.025195204,-1.0
-0.6226897,-0.02615252,-1.0
-0.64961,-0.026920235,-0.9999999
-0.6771075,-0.0274975,-0.9999989
-0.70499396,-0.02788645,-0.9999899
-0.7330861,-0.028092131,-0.9999052
-0.76120836,-0.028122235,-0.99922174
-0.78919446,-0.027986126,-0.9947226
-0.8168849,-0.027690426,-0.96961826
-0.8441031,-0.027218232,-0.83626926
-0.8705256,-0.02642249,-0.2770921
-0.89520675,-0.02468113,0.6564959
-0.9166586,-0.021451803,0.80674267
-0.93458956,-0.017930957,0.8225815
-0.94892794,-0.014338389,0.8381009
-0.959617,-0.010689094,0.85259604
-0.966613,-0.006995996,0.865993
-0.9698827,-0.0032697073,0.8783145
-0.9694019,0.00048081757,0.9049245
-0.96513146,0.004270426,0.940621
-0.95702547,0.008105973,0.9667125
-0.9450604,0.011965124,0.9814036
-0.9292396,0.015820784,0.98974836
-0.90958905,0.0196505,0.9944582
-0.8861569,0.023432165,0.9976815
-0.85901433,0.02714256,0.9994757
-0.8282605,0.030753847,0.99992204
-0.7940269,0.03423359,0.99999404
-0.7564804,0.03754651,0.9999999
-0.7158259,0.04065446,1.0
-0.6723083,0.043517575,1.0
-0.62621206,0.046096265,1.0
-0.57785827,0.04835377,1.0
-0.52759933,0.05025892,1.0
-0.4758104,0.051788922,1.0
-0.42287868,0.052931737,1.0
-0.3691909,0.053687777,1.0
-0.31512022,0.054070693,1.0
-0.26101315,0.054107066,1.0
-0.20717801,0.053835135,1.0
-0.15387534,0.053302668,1.0
-0.10131099,0.052564345,1.0
-0.04963206,0.05167893,1.0
0.0010745296,0.05070659,1.0
0.050781135,0.049706604,1.0
0.09951669,0.04873556,1.0
0.14736284,0.04784615,1.0
0.19444934,0.0470865,1.0
0.24094927,0.04649994,1.0
0.28707442,0.04612513,1.0
0.33307078,0.045996353,1.0
0.37921473,0.04614394,1.0
0.42580935,0.04659461,1.0
-0.48727414,0.0,-0.9999982
-0.48904604,-0.0017718932,-0.9999997
-0.4925766,-0.0035305745,-0.99999994
-0.4978395,-0.005262905,-1.0
-0.50479543,-0.006955907,-1.0
-0.51339227,-0.008596857,-1.0
-0.52356565,-0.010173394,-1.0
-0.5352393,-0.011673642,-1.0
-0.54832566,-0.013086356,-1.0
-0.56272674,-0.0144010745,-1.0
-0.57833505,-0.015608288,-1.0
-0.59503466,-0.016699608,-0.99999994
-0.6127026,-0.01766793,-0.9999997
-0.6312102,-0.018507581,-0.99999875
-0.65042466,-0.01921444,-0.999994
-0.67021066,-0.01978602,-0.9999747
-0.6904322,-0.020221505,-0.9998822
-0.71095383,-0.020521667,-0.9993733
-0.73164225,-0.02068839,-0.99692506
-0.75236505,-0.020722799,-0.9855631
-0.772982,-0.020616949,-0.9453931
-0.7933163,-0.02033433,-0.8126848
-0.8130604,-0.0197441,-0.41070676
-0.83151233,-0.018451944,0.36304963
-0.84742504,-0.015912713,0.8305733
-0.8600276,-0.012602552,0.8470948
-0.8692434,-0.00921578,0.85958517
-0.87501764,-0.005774282,0.87159157
-0.8773107,-0.0022930612,0.90030265
-0.87607104,0.0012396681,0.9344902
-0.8712519,0.0048191277,0.9582262
-0.86283565,0.008416213,0.97609115
-0.85082805,0.012007619,0.98660874
-0.83526194,0.015566124,0.993824
-0.8161936,0.019068342,0.99818134
-0.7937046,0.022488927,0.9995738
-0.76790506,0.025799554,0.9999447
-0.73893297,0.028972076,0.9999964
-0.7069559,0.03197707,0.9999999
-0.67217195,0.034783937,1.0
-0.63481027,0.037361704,1.0
-0.59512985,0.039680403,1.0
-0.5534171,0.04171278,1.0
-0.509981,0.043436117,1.0
-0.46514696,0.044834014,1.0
-0.4192491,0.045897868,1.0
-0.37262112,0.046627965,1.0
-0.32558715,0.047033954,1.0
-0.2784525,0.047134683,1.0
-0.23149508,0.0469574,1.0
-0.18495864,0.046536442,1.0
-0.13904712,0.04591153,1.0
-0.093921214,0.0451259,1.0
-0.04969673,0.044224486,1.0
-0.0064445096,0.04325222,1.0
0.035808176,0.042252686,1.0
0.07707527,0.041267097,1.0
0.1174089,0.040333632,1.0
0.15689601,0.039487116,1.0
0.19565499,0.038758975,1.0
0.2338324,0.038177412,1.0
0.27160013,0.03776772,1.0
0.3091528,0.037552685,1.0
0.34670582,0.037553012,1.0
0.38449353,0.037787717,1.0
0.42276797,0.03827445,1.0
-0.42557603,0.0,-0.99999994
-0.42780066,-0.0022246204,-1.0
-0.4322339,-0.0044332566,-1.0
-0.43884385,-0.006609945,-1.0
-0.44758263,-0.008738779,-1.0
-0.4583866,-0.010803971,-1.0
-0.47117653,-0.012789949,-1.0
-0.48585802,-0.014681497,-1.0
-0.50232196,-0.016463948,-1.0
-0.52044535,-0.018123416,-1.0
-0.5400924,-0.019647067,-1.0
-0.5611158,-0.021023415,-1.0
-0.5833584,-0.022242632,-1.0
-0.60665524,-0.023296831,-1.0
-0.6308356,-0.024180334,-0.99999994
-0.6557255,-0.02488986,-0.99999946
-0.68115014,-0.025424656,-0.99999595
-0.70693666,-0.025786523,-0.99996644
-0.73291636,-0.025979726,-0.99973905
-0.758927,-0.02601061,-0.998164
-0.78481287,-0.025885897,-0.989537
-0.8104184,-0.025605543,-0.94771916
-0.8355502,-0.025131766,-0.75759643
-0.8598056,-0.024255395,-0.10772836
-0.8821073,-0.022301745,0.7372892
-0.90110356,-0.01899621,0.8177593
-0.9166094,-0.015505866,0.83301497
-0.92855513,-0.0119457515,0.84742403
-0.9368864,-0.008331306,0.86093473
-0.941562,-0.0046755555,0.87350583
-0.9425518,-0.0009897869,0.89443517
-0.93982214,0.0027296785,0.92954135
-0.9333267,0.0064954017,0.96030545
-0.9230353,0.010291399,0.97804546
-0.9089483,0.014087031,0.98781216
-0.8910915,0.017856793,0.993309
-0.8695139,0.021577578,0.997308
-0.8442872,0.025226692,0.99936473
-0.8155106,0.028776675,0.99989855
-0.783314,0.03219656,0.9999912
-0.7478608,0.035453226,0.99999976
-0.70934963,0.038511146,1.0
-0.6680164,0.041333288,1.0
-0.6241335,0.04388285,1.0
-0.57800806,0.046125483,1.0
-0.5299763,0.048031744,1.0
-0.48039675,0.049579572,1.0
-0.4296403,0.050756462,1.0
-0.37807924,0.05156107,1.0
-0.32607523,0.05200401,1.0
-0.27396744,0.05210777,1.0
-0.22206175,0.0519057,1.0
-0.17062151,0.051440235,1.0
-0.11986086,0.050760653,1.0
-0.06994031,0.049920544,1.0
-0.020964941,0.048975375,1.0
0.027015377,0.047980316,1.0
0.0740039,0.04698852,1.0
0.120053776,0.046049878,1.0
0.16526406,0.04521028,1.0
0.20977536,0.0445113,1.0
0.25376558,0.04399024,1.0
0.29744595,0.043680385,1.0
0.34105736,0.0436114,1.0
0.3848671,0.04380975,1.0
0.42916614,0.04429904,1.0
-0.40054715,0.0,-1.0
-0.4029492,-0.0024020683,-1.0
-0.40773654,-0.004787312,-1.0
-0.41487542,-0.0071388865,-1.0
-0.42431533,-0.00943993,-1.0
-0.43598893,-0.011673595,-1.0
-0.44981205,-0.013823129,-1.0
-0.4656841,-0.015872022,-1.0
-0.4834883,-0.0178042,-1.0
-0.5030926,-0.019604303,-1.0
-0.5243506,-0.021258002,-1.0
-0.5471029,-0.022752363,-1.0
-0.57117915,-0.024076229,-1.0
-0.5963997,-0.025220586,-1.0
-0.6225786,-0.02617891,-1.0
-0.64952606,-0.026947422,-0.9999999
-0.6770513,-0.027525272,-0.999999
-0.7049659,-0.027914599,-0.99999005
-0.73308635,-0.02812046,-0.99990654
-0.7612369,-0.028150566,-0.99923074
-0.7892512,-0.02801431,-0.9947714
-0.8169696,-0.027718384,-0.96984315
-0.8442157,-0.027246123,-0.8371586
-0.8706669,-0.026451232,-0.27928257
-0.89537954,-0.024712622,0.6552868
-0.9168641,-0.021484539,0.80659294
-0.93482745,-0.01796333,0.8224449
-0.9491978,-0.014370376,0.8379736
-0.9599185,-0.010720684,0.8524811
-0.96694565,-0.0070271725,0.86588955
-0.9702461,-0.003300443,0.87822175
-0.9697955,0.0004505677,0.9046736
-0.9655551,0.0042404807,0.9403112
-0.95747876,0.008076334,0.96652937
-0.94554263,0.011936117,0.98130274
-0.9297499,0.015792714,0.9896885
-0.91012627,0.019623663,0.99442625
-0.88671935,0.023406893,0.9976479
-0.8596001,0.027119193,0.9994652
-0.8288673,0.030732812,0.9999199
-0.794652,0.034215327,0.9999938
-0.7571205,0.037531473,0.9999999
-0.7164774,0.040643096,1.0
-0.6729671,0.043510303,1.0
-0.6268736,0.04609345,1.0
-0.5785179,0.048355676,1.0
-0.5282522,0.050265707,1.0
-0.47645158,0.051800605,1.0
-0.4235034,0.05294818,1.0
-0.3697947,0.053708695,1.0
-0.31569904,0.054095663,1.0
-0.26156348,0.054135557,1.0
-0.20769694,0.05386654,1.0
-0.1543606,0.05333634,1.0
-0.10176097,0.052599642,1.0
-0.050045732,0.051715236,1.0
0.0006976273,0.05074336,1.0
0.050440993,0.049743365,1.0
0.09921293,0.048771933,1.0
0.14709479,0.047881853,1.0
0.19421613,0.047121342,1.0
0.24074996,0.046533823,1.0
0.28690797,0.046158023,1.0
0.3329363,0.0460283,1.0
0.37911132,0.04617504,1.0
0.4257363,0.046625003,1.0
-0.46880698,0.0,-0.99999934
-0.4707161,-0.0019090894,-0.9999999
-0.47452015,-0.0038040476,-1.0
-0.48019096,-0.0056708087,-1.0
-0.4876864,-0.007495448,-1.0
-0.49695066,-0.00926427,-1.0
-0.5079146,-0.010963918,-1.0
-0.52049613,-0.012581506,-1.0
-0.5346009,-0.014104775,-1.0
-0.5501232,-0.015522274,-1.0
-0.56694674,-0.01682355,-1.0
-0.5849461,-0.017999357,-1.0
-0.60398793,-0.019041846,-0.99999994
-0.62393266,-0.019944753,-0.9999997
-0.6446362,-0.02070356,-0.99999845
-0.6659518,-0.021315593,-0.99999213
-0.68773186,-0.021780092,-0.9999569
-0.70983005,-0.022098174,-0.99973685
-0.73210263,-0.022272581,-0.99851996
-0.7544092,-0.02230658,-0.99214715
-0.776608,-0.022198774,-0.9664182
-0.7985358,-0.02192786,-0.87102014
-0.8199342,-0.021398341,-0.5415085
-0.8402037,-0.020269489,0.21510994
-0.8581173,-0.017913554,0.8176533
-0.87269586,-0.014578607,0.8382189
-0.88385195,-0.011156098,0.8515538
-0.8915249,-0.0076729786,0.86426663
-0.8956692,-0.0041442914,0.87625027
-0.89625305,-0.00058380765,0.9114313
-0.8932217,0.0030313667,0.94289804
-0.88653797,0.0066837016,0.9665592
-0.87618923,0.010348739,0.98139334
-0.86219025,0.013998989,0.98955727
-0.8445822,0.017608047,0.99548817
-0.82342875,0.02115348,0.99878955
-0.79881954,0.024609188,0.99975204
-0.77087325,0.027946308,0.9999716
-0.7397379,0.031135349,0.9999988
-0.70559275,0.03414516,1.0
-0.66864944,0.036943305,1.0
-0.62915224,0.039497174,1.0
-0.5873766,0.041775662,1.0
-0.54362553,0.043751083,1.0
-0.49822435,0.045401193,1.0
-0.4515133,0.04671107,1.0
-0.40383866,0.04767463,1.0
-0.35554305,0.04829563,1.0
-0.30695513,0.048587933,1.0
-0.25838003,0.048575103,1.0
-0.21009073,0.048289295,1.0
-0.1623211,0.04776963,1.0
-0.11526087,0.047060233,1.0
-0.06905267,0.046208207,1.0
-0.023791008,0.04526166,1.0
0.020477016,0.044268023,1.0
0.06374975,0.043272737,1.0
0.106068075,0.042318318,1.0
0.1475119,0.04144382,1.0
0.18819655,0.040684648,1.0
0.22826917,0.040072627,1.0
0.26790544,0.039636277,1.0
0.30730662,0.03940119,1.0
0.34669706,0.03939046,1.0
0.38632217,0.039625105,1.0
0.42644656,0.040124387,1.0
-0.58296025,0.0,-0.9981129
-0.5840146,-0.0010543077,-0.9990933
-0.5861169,-0.0021023059,-0.9994921
-0.5892523,-0.0031354022,-0.9996815
-0.593398,-0.0041457005,-0.999774
-0.5985237,-0.0051256847,-0.9998162
-0.60459185,-0.006068192,-0.9998316
-0.6115583,-0.0069664507,-0.99982744
-0.6193724,-0.007814125,-0.9998
-0.6279778,-0.008605365,-0.9997338
-0.63731265,-0.009334854,-0.99960184
-0.6473105,-0.009997848,-0.9993422
-0.6579007,-0.010590178,-0.99872184
-0.66900873,-0.011108028,-0.9973371
-0.6805565,-0.01154772,-0.9946894
-0.6924621,-0.011905593,-0.9881936
-0.704637,-0.012174888,-0.97166634
-0.71697736,-0.012340374,-0.9328117
-0.72934663,-0.012369248,-0.8441681
-0.7415352,-0.012188527,-0.6655699
-0.75320154,-0.011666345,-0.32423043
-0.7637652,-0.010563647,0.23167479
-0.77233195,-0.008566735,0.74726725
-0.77808064,-0.0057487017,0.8986715
-0.7807528,-0.0026721575,0.9326017
-0.7802831,0.00046970526,0.95384645
-0.7766422,0.003640908,0.9699528
-0.76982564,0.006816564,0.98440385
-0.7598492,0.009976452,0.9939976
-0.7467545,0.013094665,0.9980593
-0.7306113,0.016143175,0.99955
-0.7115141,0.019097198,0.9999114
-0.68958116,0.021932956,0.9999895
-0.6649542,0.024626998,0.9999993
-0.6377985,0.027155671,1.0
-0.60830295,0.029495511,1.0
-0.576679,0.03162398,1.0
-0.5431586,0.0335204,1.0
-0.50799155,0.035167016,1.0
-0.47144154,0.036550004,1.0
-0.43378112,0.03766042,1.0
-0.3952862,0.03849491,1.0
-0.35623005,0.039056156,1.0
-0.31687707,0.039352972,1.0
-0.27747703,0.03940005,1.0
-0.23825967,0.03921735,1.0
-0.19943042,0.038829252,1.0
-0.16116692,0.038263503,1.0
-0.12361685,0.03755007,1.0
-0.08689683,0.036720023,1.0
-0.051092338,0.03580449,1.0
-0.016258536,0.0348338,1.0
0.017578237,0.033836775,1.0
0.050418485,0.03284025,1.0
0.082287274,0.031868793,1.0
0.11323186,0.030944582,1.0
0.14331931,0.030087441,1.0
0.17263429,0.029314984,1.0
0.20127712,0.028642835,1.0
0.22936204,0.028084919,1.0
0.2570158,0.027653761,1.0
0.2843766,0.027360808,1.0
0.31159332,0.027216736,1.0
0.33882508,0.027231747,1.0
0.36624092,0.027415833,1.0
0.3940199,0.027778998,1.0
0.42235136,0.02833145,1.0
-0.40133068,0.0,-1.0
-0.40372726,-0.0023965852,-1.0
-0.40850362,-0.004776369,-1.0
-0.41562617,-0.007122532,-1.0
-0.42504442,-0.00941824,-1.0
-0.4366911,-0.011646675,-1.0
-0.45048222,-0.0137911225,-1.0
-0.46631733,-0.01583511,-1.0
-0.48407993,-0.017762609,-1.0
-0.5036382,-0.019558307,-1.0
-0.52484614,-0.021207921,-1.0
-0.5475447,-0.022698566,-1.0
-0.57156384,-0.024019126,-1.0
-0.59672445,-0.025160627,-1.0
-0.622841,-0.026116574,-1.0
-0.6497242,-0.026883205,-0.9999999
-0.67718387,-0.027459675,-0.9999989
-0.705032,-0.027848111,-0.9999897
-0.7330855,-0.028053548,-0.99990344
-0.7611692,-0.028083654,-0.9992093
-0.7891169,-0.02794775,-0.9946555
-0.8167693,-0.027652355,-0.9693098
-0.84394956,-0.02718025,-0.8350533
-0.8703329,-0.026383344,-0.27411073
-0.89497113,-0.024638243,0.6581336
-0.9163784,-0.021407237,0.8069463
-0.93426526,-0.017886888,0.82276726
-0.9485601,-0.01429485,0.838274
-0.9592062,-0.010646097,0.8527521
-0.9661598,-0.0069535673,0.86613345
-0.9693877,-0.003227884,0.8784406
-0.96886575,0.000521974,0.90526485
-0.9645546,0.0043111597,0.94104004
-0.9564083,0.008146277,0.9669602
-0.94440377,0.012004559,0.9815397
-0.9285448,0.015858933,0.9898292
-0.9088579,0.01968696,0.99450135
-0.8853914,0.023466483,0.9977267
-0.8582171,0.027174272,0.99948955
-0.8274347,0.030782375,0.999925
-0.7931764,0.034258332,0.9999943
-0.7556096,0.037566856,0.9999999
-0.7149398,0.0406698,1.0
-0.6714124,0.043527335,1.0
-0.62531245,0.04609996,1.0
-0.5769614,0.04835103,1.0
-0.5267119,0.050249543,1.0
-0.474939,0.051772892,1.0
-0.42202976,0.05290924,1.0
-0.36837056,0.053659204,1.0
-0.31433395,0.054036617,1.0
-0.26026574,0.054068215,1.0
-0.20647341,0.053792335,1.0
-0.15321662,0.0532568,1.0
-0.10070033,0.052516278,1.0
-0.04907084,0.051629495,1.0
0.0015856966,0.050656535,1.0
0.05124226,0.049656563,1.0
0.099928305,0.048686042,1.0
0.14772585,0.047797542,1.0
0.19476491,0.047039058,1.0
0.24121872,0.046453804,1.0
0.28729904,0.04608033,1.0
0.33325186,0.04595283,1.0
0.37935343,0.04610156,1.0
0.4259066,0.04655317,1.0
-0.42125937,0.0,-0.99999994
-0.42351493,-0.0022555438,-1.0
-0.42800987,-0.004494945,-1.0
-0.43471193,-0.006702076,-1.0
-0.4435728,-0.008860854,-1.0
-0.4545281,-0.0109553,-1.0
-0.46749774,-0.012969631,-1.0
-0.48238614,-0.014888405,-1.0
-0.49908286,-0.016696712,-1.0
-0.51746327,-0.018380415,-1.0
-0.5373897,-0.019926429,-1.0
-0.5587127,-0.021323027,-1.0
-0.5812729,-0.022560159,-1.0
-0.6049027,-0.023629759,-1.0
-0.6294287,-0.024526007,-0.99999994
-0.65467423,-0.025245551,-0.9999996
-0.6804619,-0.025787624,-0.99999684
-0.706616,-0.02615409,-0.99997276
-0.73296535,-0.026349353,-0.99978113
-0.75934535,-0.026380004,-0.99841756
-0.78559864,-0.026253285,-0.9907095
-0.81156915,-0.025970519,-0.9523868
-0.8370673,-0.025498128,-0.77326906
-0.86170584,-0.024638537,-0.13818228
-0.88442886,-0.022723006,0.72447085
-0.90385735,-0.019428479,0.8157973
-0.91978973,-0.01593239,0.83118856
-0.9321557,-0.012366014,0.8457885
-0.9409005,-0.008744748,0.85950506
-0.94598204,-0.0050815316,0.8721962
-0.94736964,-0.001387606,0.89093554
-0.9450321,0.0023375195,0.9244554
-0.93892443,0.006107694,0.95731163
-0.9290115,0.009912932,0.97632885
-0.9152896,0.013721925,0.98686886
-0.89778054,0.017509023,0.9927983
-0.8765293,0.021251237,0.9967735
-0.85160345,0.024925807,0.9991863
-0.82309705,0.028506404,0.99985576
-0.7911349,0.031962164,0.9999862
-0.7558748,0.03526007,0.99999976
-0.7175103,0.03836454,1.0
-0.67627203,0.041238226,1.0
-0.63242835,0.043843657,1.0
-0.5862829,0.046145454,1.0
-0.5381701,0.04811282,1.0
-0.48844802,0.04972207,1.0
-0.4374891,0.050958928,1.0
-0.3856688,0.051820263,1.0
-0.33335376,0.052315056,1.0
-0.28088933,0.05246443,1.0
-0.22858858,0.052300744,1.0
-0.17672268,0.05186591,1.0
-0.12551357,0.051209103,1.0
-0.07512932,0.05038425,1.0
-0.025681842,0.04944748,1.0
0.022773055,0.048454896,1.0
0.070233785,0.047460727,1.0
0.1167498,0.046516016,1.0
0.1624176,0.045667797,1.0
0.20737635,0.04495874,1.0
0.2518035,0.04442714,1.0
0.29591066,0.044107165,1.0
0.3399399,0.044029232,1.0
0.38416034,0.044220433,1.0
0.42886522,0.044704877,1.0
-0.5871581,0.0,-0.99731016
-0.58818024,-0.001022154,-0.99866456
-0.5902191,-0.0020388144,-0.9992317
-0.5932604,-0.0030413293,-0.9995114
-0.59728235,-0.004021929,-0.9996476
-0.60225564,-0.0049732635,-0.99971086
-0.608144,-0.005888363,-0.9997345
-0.61490464,-0.006760652,-0.99972886
-0.6224886,-0.007583983,-0.9996869
-0.6308413,-0.008352671,-0.9995862
-0.63990283,-0.009061535,-0.9993901
-0.64960873,-0.009705931,-0.9990123
